categoria,subcategoria,descripcion,unidades,precio,code,compare
Panadería y pastelería,Pan de molde y otras especialidades,Maxi tortillas de trigo Hacendado,Paquete 6 ud. (360 g),"1,60 € /ud.",80870," 4,445 €/kg"
Panadería y pastelería,Pan de molde y otras especialidades,Pan de Pita Original precocido,2 paquetes x 200 g,"1,65 € /pack",82649," 4,125 €/kg"
Panadería y pastelería,Pan de molde y otras especialidades,Pan de hamburguesa Hacendado,Paquete 4 ud. (220 g),"1,00 € /ud.",82331," 4,546 €/kg"
Panadería y pastelería,Pan de molde y otras especialidades,Mini tortillas de trigo Hacendado,2 paquetes x 150 g,"1,75 € /pack",80939," 5,834 €/kg"
Panadería y pastelería,Pan de molde y otras especialidades,Piadinas pan estilo italiano Hacendado,Paquete 4 ud. (320 g),"2,20 €2,10 € /ud.",80894," 6,563 €/kg"
Panadería y pastelería,Pan de molde y otras especialidades,Pan Mini bocados Hacendado,Paquete 8 ud. (165 g),"1,25 € /ud.",84429," 7,576 €/kg"
Panadería y pastelería,Pan de molde y otras especialidades,Tortillas de maíz sin gluten Old El Paso,Paquete 10 ud. (208 g),"2,20 € /ud.",80879," 10,577 €/kg"
Panadería y pastelería,Pan de molde y otras especialidades,Pan de hamburguesa Hacendado Rústico 100% integral,Paquete 4 ud. (330 g),"1,25 € /ud.",60251," 3,788 €/kg"
Panadería y pastelería,Pan de molde y otras especialidades,Tortillas de avena 51% Hacendado,Paquete 6 ud. (360 g),"2,00 € /ud.",80531," 5,556 €/kg"
Panadería y pastelería,Pan tostado y rallado,Pan tostado classic Hacendado,Paquete 6 packs (550 g),"1,80 € /ud.",82287," 3,273 €/kg"
Panadería y pastelería,Pan tostado y rallado,Pan tostado cereales y semillas Hacendado,Paquete 6 packs (550 g),"2,35 € /ud.",82290," 4,273 €/kg"
Panadería y pastelería,Pan tostado y rallado,Pan tostado pasas Hacendado,Paquete 120 g,"1,20 € /ud.",82665," 10,00 €/kg"
Panadería y pastelería,Pan tostado y rallado,Pan tostado 100% espelta integral Hacendado,Paquete 250 g,"1,65 € /ud.",82842," 6,60 €/kg"
Panadería y pastelería,Pan tostado y rallado,Panecillo tostado classic Hacendado,Paquete 300 g,"1,05 € /ud.",82277," 3,50 €/kg"
Panadería y pastelería,Pan tostado y rallado,Mini tostadas de trigo Minigrill extra finas,Caja 100 g,"1,40 € /ud.",82070," 14,00 €/kg"
Panadería y pastelería,Pan tostado y rallado,Pan tostado 100% integral,Paquete 6 packs (550 g),"1,90 € /ud.",86008," 3,455 €/kg"
Panadería y pastelería,Pan tostado y rallado,Mini biscotes de trigo Minigrill,Caja 60 ud. (120 g),"0,80 € /ud.",82117," 6,667 €/kg"
Panadería y pastelería,Pan tostado y rallado,Panecillos tostados cereales y semillas Hacendado,Paquete 250 g,"1,25 € /ud.",82417," 5,00 €/kg"
Panadería y pastelería,Pan tostado y rallado,Panecillo tostado 100% integral de trigo Hacendado,Paquete 300 g,"1,10 € /ud.",13445," 3,667 €/kg"
Panadería y pastelería,Pan tostado y rallado,Pan tostado 100% integral bajo en sal y en azúcares Hacendado,Paquete 6 packs (540 g),"2,30 € /ud.",83789," 4,26 €/kg"
Panadería y pastelería,Pan tostado y rallado,Pan tostado vitalité Wasa,Paquete 280 g,"2,60 € /ud.",82150," 9,286 €/kg"
Panadería y pastelería,Pan tostado y rallado,Pan tostado con tomate Hacendado,Paquete 170 g,"1,25 € /ud.",82190," 7,353 €/kg"
Panadería y pastelería,Pan tostado y rallado,Pan tostado con ajo y perejil Hacendado,Paquete 170 g,"1,25 € /ud.",82199," 7,353 €/kg"
Panadería y pastelería,Pan tostado y rallado,Mini biscotes 100% integral Hacendado de trigo con sésamo,Paquete 180 g,"1,20 € /ud.",22213," 6,667 €/kg"
Panadería y pastelería,Pan tostado y rallado,Pan rallado con ajo y perejil Hacendado,Paquete 500 g,"1,05 € /ud.",82227," 2,10 €/kg"
Panadería y pastelería,Pan tostado y rallado,Pan rallado crujiente Hacendado,Paquete 400 g,"1,85 €1,70 € /ud.",22932," 4,25 €/kg"
Panadería y pastelería,Pan tostado y rallado,Pan rallado sin gluten Hacendado,Paquete 350 g,"2,15 € /ud.",82656," 6,143 €/kg"
Panadería y pastelería,Pan tostado y rallado,Pan rallado casero Hacendado,Paquete 500 g,"1,05 € /ud.",82352," 2,10 €/kg"
Panadería y pastelería,Pan tostado y rallado,Pan rallado Hacendado,Paquete 750 g,"0,90 € /ud.",82219," 1,20 €/kg"
Panadería y pastelería,Pan tostado y rallado,Crackers integrales de espelta Bachman,Caja 4 paquetes (240 g),"1,70 € /ud.",82626," 7,084 €/kg"
Panadería y pastelería,Pan tostado y rallado,Pan de fibra y sésamo Hacendado,Paquete 26 ud. (250 g),"1,25 €1,20 € /ud.",82655," 4,80 €/kg"
Panadería y pastelería,Pan tostado y rallado,Galletas saladas salpicks Galbusera,Paquete 16 bolsitas (400 g),"1,90 € /ud.",82585," 4,75 €/kg"
Panadería y pastelería,Pan tostado y rallado,Crackers 30% integral Galbusera,Paquete 14 bolsitas (500 g),"1,95 € /ud.",82412," 3,90 €/kg"
Panadería y pastelería,Pan tostado y rallado,Crackers con sal Galbusera,Paquete 14 bolsitas (500 g),"1,95 € /ud.",82439," 3,90 €/kg"
Panadería y pastelería,Pan tostado y rallado,Crackers sin gluten Hacendado con romero,Paquete 6 bolsitas (200 g),"1,80 € /ud.",82651," 9,00 €/kg"
Panadería y pastelería,Pan tostado y rallado,Tostadas sin gluten Hacendado,Caja 18 ud. (100 g),"1,45 € /ud.",82839," 14,50 €/kg"
Panadería y pastelería,"Picos, rosquilletas y picatostes",Picos saladitos Hacendado,Paquete 250 g,"1,30 €1,25 € /ud.",13631," 5,00 €/kg"
Panadería y pastelería,"Picos, rosquilletas y picatostes",Picos 100% integrales Hacendado,Paquete 250 g,"0,85 € /ud.",86215," 3,40 €/kg"
Panadería y pastelería,"Picos, rosquilletas y picatostes",Picos Hacendado,Paquete 250 g,"0,85 € /ud.",82279," 3,40 €/kg"
Panadería y pastelería,"Picos, rosquilletas y picatostes",Regañá Hacendado,Paquete 250 g,"1,10 € /ud.",82365," 4,40 €/kg"
Panadería y pastelería,"Picos, rosquilletas y picatostes",Piquitos bajos en sal Hacendado,Paquete 250 g,"1,40 €1,35 € /ud.",22249," 5,40 €/kg"
Panadería y pastelería,"Picos, rosquilletas y picatostes",Grissini palitos de pan con sésamo Hacendado,2 paquetes x 100 g,"1,60 € /pack",82464," 8,00 €/kg"
Panadería y pastelería,"Picos, rosquilletas y picatostes",Grissini palitos de pan Hacendado,Caja 4 ud. (250 g),"1,75 € /ud.",82599," 7,00 €/kg"
Panadería y pastelería,"Picos, rosquilletas y picatostes",Picos sin gluten Hacendado,Paquete 100 g,"1,50 € /ud.",13450," 15,00 €/kg"
Panadería y pastelería,"Picos, rosquilletas y picatostes",Piquitos San Roque,Paquete 142 g,"1,00 € /ud.",82220," 7,043 €/kg"
Panadería y pastelería,"Picos, rosquilletas y picatostes",Picos camperos de Jerez Hacendado,Paquete 250 g,"1,05 € /ud.",67953," 4,20 €/kg"
Panadería y pastelería,"Picos, rosquilletas y picatostes",Palitos de pan con pipas Anitin,2 paquetes x 83 g,"1,35 € /pack",82765," 8,133 €/kg"
Panadería y pastelería,"Picos, rosquilletas y picatostes",Palitos con frutos secos Hacendado,2 paquetes x 65 g,"1,15 € /pack",13372," 8,847 €/kg"
Panadería y pastelería,"Picos, rosquilletas y picatostes",Palitos de pan 100% trigo espelta integral Anitin,2 paquetes x 75 g,"1,35 € /pack",86559," 9,00 €/kg"
Panadería y pastelería,"Picos, rosquilletas y picatostes",Palitos de pan con chocolate Anitin,2 paquetes x 86 g,"1,35 € /pack",82728," 7,849 €/kg"
Panadería y pastelería,"Picos, rosquilletas y picatostes",Palitos de pan con queso Anitin,2 paquetes x 71 g,"1,35 € /pack",82892," 9,508 €/kg"
Panadería y pastelería,"Picos, rosquilletas y picatostes",Panes especiales con tomate y orégano Hacendado,Paquete 80 g,"0,95 €0,90 € /ud.",22396," 11,25 €/kg"
Panadería y pastelería,"Picos, rosquilletas y picatostes",Panes especiales sabor pizza con queso Hacendado,Paquete 80 g,"0,95 €0,90 € /ud.",22397," 11,25 €/kg"
Panadería y pastelería,"Picos, rosquilletas y picatostes",Picatostes fritos Hacendado,Paquete 100 g,"0,85 € /ud.",82786," 8,50 €/kg"
Panadería y pastelería,"Picos, rosquilletas y picatostes",Picatostes fritos con ajo Hacendado,Paquete 100 g,"0,85 € /ud.",82787," 8,50 €/kg"
Panadería y pastelería,"Picos, rosquilletas y picatostes",Picatostes tostados Hacendado,Paquete 100 g,"0,70 € /ud.",82788," 7,00 €/kg"
Panadería y pastelería,Tartas y pasteles,Tarta carrot cake Hacendado congelada,10 raciones (750 g),"11,00 € /ud.",87677," 14,667 €/kg"
Panadería y pastelería,Tartas y pasteles,Tarta red velvet Hacendado congelada,10 raciones (700 g),"9,50 € /ud.",87607," 13,572 €/kg"
Panadería y pastelería,Tartas y pasteles,Tarta dúo sabores Hacendado congelada,"12 raciones (1,09 kg)","11,00 € /ud.",87610," 10,092 €/kg"
Panadería y pastelería,Tartas y pasteles,Tarta Ferrer bombón crujiente Hacendado congelada,8 raciones (710 g),"9,50 € /ud.",87609," 13,381 €/kg"
Panadería y pastelería,Tartas y pasteles,Tarta tres chocolates Hacendado congelada,8 raciones (880 g),"8,90 € /ud.",87599," 10,114 €/kg"
Panadería y pastelería,Tartas y pasteles,Mousse de queso Hacendado congelado,6 raciones (520 g),"7,50 € /ud.",87601," 14,424 €/kg"
Panadería y pastelería,Tartas y pasteles,Tarta de tiramisú Hacendado congelada,6 raciones (500 g),"9,50 € /ud.",87603," 19,00 €/kg"
Panadería y pastelería,Tartas y pasteles,Tarta de la abuela Hacendado congelada,10 raciones (825 g),"8,30 € /ud.",87692," 10,061 €/kg"
Panadería y pastelería,Tartas y pasteles,Tarta San Marcos Hacendado congelada,"24 raciones (1,65 kg)","12,00 € /ud.",87598," 7,273 €/kg"
Panadería y pastelería,Tartas y pasteles,Tarta selva negra Hacendado congelada,"30 raciones (1,9 kg)","13,90 € /ud.",87602," 7,316 €/kg"
Panadería y pastelería,Tartas y pasteles,Mousse de limón Hacendado congelado,9 raciones (805 g),"11,00 € /ud.",87604," 13,665 €/kg"
Panadería y pastelería,Tartas y pasteles,Trenza hojaldre de mantequilla Hacendado congelada,Bandeja 430 g,"7,50 €7,00 € /ud.",87616," 16,28 €/kg"
Panadería y pastelería,Tartas y pasteles,Tarta Reina Hacendado congelada,8 raciones (670 g),"9,00 € /ud.",22551," 13,433 €/kg"
Panadería y pastelería,Tartas y pasteles,Tarta crema avellana blanca Hacendado congelada,10 raciones (880 g),"9,50 € /ud.",67978," 10,796 €/kg"
Panadería y pastelería,Tartas y pasteles,Tarta infantil Paw Patrol Hacendado congelada,8 raciones (635 g),"8,50 € /ud.",87683," 13,386 €/kg"
Panadería y pastelería,Tartas y pasteles,Tarta infantil Barbie Hacendado congelada,"20 raciones (1,4 kg)","13,80 € /ud.",86224," 9,858 €/kg"
Panadería y pastelería,Tartas y pasteles,Tarta infantil Justice League Hacendado congelada,"20 raciones (1,4 kg)","13,80 € /ud.",86226," 9,858 €/kg"
Panadería y pastelería,Velas y decoración,Vela de cumpleaños 0 Hacendado,Paquete 1 ud.,"0,75 € /ud.",49970," 0,75 €/ud"
Panadería y pastelería,Velas y decoración,Vela de cumpleaños 1 Hacendado,Paquete 1 ud.,"0,75 € /ud.",49971," 0,75 €/ud"
Panadería y pastelería,Velas y decoración,Vela de cumpleaños 2 Hacendado,Paquete 1 ud.,"0,75 € /ud.",49972," 0,75 €/ud"
Panadería y pastelería,Velas y decoración,Vela de cumpleaños 3 Hacendado,Paquete 1 ud.,"0,75 € /ud.",49973," 0,75 €/ud"
Panadería y pastelería,Velas y decoración,Vela de cumpleaños 4 Hacendado,Paquete 1 ud.,"0,75 € /ud.",49974," 0,75 €/ud"
Panadería y pastelería,Velas y decoración,Vela de cumpleaños 5 Hacendado,Paquete 1 ud.,"0,75 € /ud.",49975," 0,75 €/ud"
Panadería y pastelería,Velas y decoración,Vela de cumpleaños 6 Hacendado,Paquete 1 ud.,"0,75 € /ud.",49976," 0,75 €/ud"
Panadería y pastelería,Velas y decoración,Vela de cumpleaños 7 Hacendado,Paquete 1 ud.,"0,75 € /ud.",49977," 0,75 €/ud"
Panadería y pastelería,Velas y decoración,Vela de cumpleaños 8 Hacendado,Paquete 1 ud.,"0,75 € /ud.",49978," 0,75 €/ud"
Panadería y pastelería,Velas y decoración,Vela de cumpleaños 9 Hacendado,Paquete 1 ud.,"0,75 € /ud.",49979," 0,75 €/ud"
Panadería y pastelería,Velas y decoración,Velas de cumpleaños Hacendado,Paquete 20 velas,"0,90 € /ud.",49157," 0,045 €/ud"
Panadería y pastelería,Velas y decoración,Almendra molida Hacendado,Paquete 125 g,"2,07 € /ud.",34921," 16,56 €/kg"
Panadería y pastelería,Velas y decoración,Coco rallado Hacendado,Paquete 125 g,"1,10 € /ud.",34035," 8,80 €/kg"
Panadería y pastelería,Velas y decoración,Caramelo líquido Hacendado,Bote 300 g,"1,75 € /ud.",32316," 5,834 €/kg"
Panadería y pastelería,Velas y decoración,Fideos de chocolate Hacendado,Paquete 100 g,"1,45 € /ud.",32227," 14,50 €/kg"
Panadería y pastelería,Velas y decoración,Azúcar vainillado Hacendado,Paquete 120 g,"1,00 € /ud.",32525," 8,334 €/kg"
Panadería y pastelería,Velas y decoración,Kit decoración Hacendado,1 ud.,"1,90 € /ud.",49167," 1,90 €/ud"
Panadería y pastelería,Velas y decoración,Cacahuete +Proteínas en polvo desgrasado Hacendado 14 g proteínas 70% reducido en grasa,Paquete 200 g,"2,75 € /ud.",13738," 13,75 €/kg"
Panadería y pastelería,Velas y decoración,Sirope de chocolate Hacendado,Bote 300 g,"2,20 €2,15 € /ud.",67613," 7,167 €/kg"
Panadería y pastelería,Velas y decoración,Almendra palitos Hacendado,Paquete 100 g,"1,65 € /ud.",52928," 16,50 €/kg"
Pizzas y platos preparados,Listo para Comer,Tortilla de patata con calabacín Listo para Comer,"1,3 kg","8,00 € /ud.",10882," 8,00 €/ud"
Pizzas y platos preparados,Listo para Comer,Media tortilla de patata con calabacín Listo para Comer,650 g aprox.,"4,50 € /ud.",60128," 6,924 €/kg"
Pizzas y platos preparados,Listo para Comer,Pincho tortilla de patata con calabacín Listo para Comer,215 g aprox.,"2,00 € /ud.",60095," 9,26 €/kg"
Pizzas y platos preparados,Listo para Comer,Tortilla de patata con cebolla Listo para Comer,"1,3 kg","8,00 € /ud.",10738," 8,00 €/ud"
Pizzas y platos preparados,Listo para Comer,Media tortilla de patata con cebolla Listo para Comer,650 g aprox.,"4,50 € /ud.",60127," 6,924 €/kg"
Pizzas y platos preparados,Listo para Comer,Pincho tortilla de patata con cebolla Listo para Comer,215 g aprox.,"2,00 € /ud.",60093," 9,26 €/kg"
Pizzas y platos preparados,Listo para Comer,Pollo teriyaki,Bol 300 g,"5,00 € /ud.",4588," 16,667 €/kg"
Pizzas y platos preparados,Listo para Comer,Noodles Yakisoba con carne y verduras,Bol 300 g,"4,50 € /ud.",4587," 15,00 €/kg"
Pizzas y platos preparados,Listo para Comer,Canapés de tartaletas congelados Listo para Comer,Bandeja 18 ud. (280 g),"15,00 € /ud.",86686," 15,00 €/ud"
Pizzas y platos preparados,Listo para Comer,Lentejas Listo para Comer,Bol 485 g,"4,00 € /ud.",88407," 4,00 €/ud"
Pizzas y platos preparados,Listo para Comer,Ensaladilla rusa grande Listo para Comer,"Bandeja 1,75 kg","12,00 € /ud.",5561," 12,00 €/ud"
Pizzas y platos preparados,Listo para Comer,Ensaladilla rusa mediana Listo para Comer,Bandeja 580 g aprox.,"5,00 € /ud.",60226," 5,00 €/ud"
Pizzas y platos preparados,Listo para Comer,Ensaladilla rusa pequeña Listo para Comer,Bandeja 350 g aprox.,"3,50 € /ud.",60212," 3,50 €/ud"
Pizzas y platos preparados,Listo para Comer,Ensalada de pasta Listo para Comer,Bol 340 g,"4,00 € /ud.",60221," 4,00 €/ud"
Pizzas y platos preparados,Listo para Comer,Brioche Listo para Comer,160 g,"3,00 € /ud.",80361," 18,75 €/kg"
Pizzas y platos preparados,Listo para Comer,Poke salmón,Bol 400 g,"5,50 € /ud.",4585," 13,75 €/kg"
Pizzas y platos preparados,Listo para Comer,Surtido sushi Bento grande,Bandeja 310 g,"10,75 € /ud.",4578," 34,678 €/kg"
Pizzas y platos preparados,Listo para Comer,Surtido sushi Bento pequeño,Bandeja 160 g,"6,75 € /ud.",4583," 42,188 €/kg"
Pizzas y platos preparados,Listo para Comer,Surtido sushi Bento mix,Bandeja 350 g,"8,75 € /ud.",5695," 25,00 €/kg"
Pizzas y platos preparados,Pizzas,Pizza jamón y queso Hacendado,415 g,"2,50 € /ud.",63581," 6,025 €/kg"
Pizzas y platos preparados,Pizzas,Pizza jamón y queso familiar Hacendado,600 g,"3,50 €3,40 € /ud.",63627," 5,667 €/kg"
Pizzas y platos preparados,Pizzas,Pizza jamón y queso Hacendado,2 ud. x 220 g,"2,90 € /pack",63593," 6,591 €/kg"
Pizzas y platos preparados,Pizzas,Pizza barbacoa Hacendado,415 g,"2,50 € /ud.",63613," 6,025 €/kg"
Pizzas y platos preparados,Pizzas,Pizza barbacoa familiar Hacendado,600 g,"3,50 €3,40 € /ud.",63629," 5,667 €/kg"
Pizzas y platos preparados,Pizzas,Pizza 4 quesos Hacendado,410 g,"2,90 € /ud.",63580," 7,074 €/kg"
Pizzas y platos preparados,Pizzas,Pizza 4 quesos familiar Hacendado,580 g,"3,50 €3,40 € /ud.",63628," 5,863 €/kg"
Pizzas y platos preparados,Pizzas,Pizza 4 quesos Hacendado,2 ud. x 210 g,"2,90 € /pack",63592," 6,905 €/kg"
Pizzas y platos preparados,Pizzas,Pizza serrana Hacendado,400 g,"2,90 € /ud.",63551," 7,25 €/kg"
Pizzas y platos preparados,Pizzas,Pizza carbonara Hacendado,430 g,"2,90 € /ud.",63653," 6,745 €/kg"
Pizzas y platos preparados,Pizzas,Pizza carbonara familiar Hacendado,600 g,"3,50 €3,40 € /ud.",63632," 5,667 €/kg"
Pizzas y platos preparados,Pizzas,Pizza mediterránea Hacendado,430 g,"2,90 € /ud.",63634," 6,745 €/kg"
Pizzas y platos preparados,Pizzas,Pizza pepperoni Hacendado,410 g,"2,90 € /ud.",63556," 7,074 €/kg"
Pizzas y platos preparados,Pizzas,Pizza atún y bacón Hacendado,415 g,"2,90 € /ud.",63582," 6,988 €/kg"
Pizzas y platos preparados,Pizzas,Pizza atún y bacón Hacendado,2 ud. x 220 g,"2,90 € /pack",56647," 6,591 €/kg"
Pizzas y platos preparados,Pizzas,Pizza pollo Hacendado,430 g,"2,90 € /ud.",63529," 6,745 €/kg"
Pizzas y platos preparados,Pizzas,Pizza romana Hacendado con champiñones salteados,430 g,"2,90 € /ud.",63503," 6,745 €/kg"
Pizzas y platos preparados,Pizzas,Pizza margarita Hacendado,340 g,"2,20 € /ud.",63585," 6,471 €/kg"
Pizzas y platos preparados,Pizzas,Pizza jamón y queso sin gluten y sin lactosa Hacendado,420 g,"3,20 € /ud.",63514," 7,62 €/kg"
Pizzas y platos preparados,Pizzas,Pizza pollo y bacón Hacendado,420 g,"2,90 € /ud.",63645," 6,905 €/kg"
Pizzas y platos preparados,Pizzas,Pizza Calzone con jamón cocido y queso Hacendado,Caja 400 g,"3,80 € /ud.",22549," 9,50 €/kg"
Pizzas y platos preparados,Pizzas,Pizza Prosciutto Hacendado jamón y queso,Caja 400 g,"4,00 €3,90 € /ud.",22343," 9,75 €/kg"
Pizzas y platos preparados,Pizzas,Pizza Formaggi Hacendado 4 quesos,Caja 400 g,"4,00 €3,90 € /ud.",67947," 9,75 €/kg"
Pizzas y platos preparados,Pizzas,Pizzas tomate y queso Hacendado ultracongeladas,2 ud. x 285 g,"2,40 € /pack",63597," 4,211 €/kg"
Pizzas y platos preparados,Pizzas,Pizza boloñesa Hacendado ultracongelada,400 g,"2,60 € /ud.",63559," 6,50 €/kg"
Pizzas y platos preparados,Pizzas,Pizza Pepperoni barbacoa Hacendado ultracongelada,540 g,"3,50 € /ud.",22648," 6,482 €/kg"
Pizzas y platos preparados,Pizzas,Pizza masa fina 4 quesos Hacendado ultracongelada,390 g,"2,50 € /ud.",63340," 6,411 €/kg"
Pizzas y platos preparados,Pizzas,Pizza atún Hacendado ultracongelada,390 g,"2,60 € /ud.",63501," 6,667 €/kg"
Pizzas y platos preparados,Pizzas,Pizza masa fina jamón Hacendado ultracongelada,400 g,"2,50 € /ud.",63339," 6,25 €/kg"
Pizzas y platos preparados,Pizzas,Pizza americana rellena de cheddar Hacendado ultracongelada,540 g,"3,50 € /ud.",63643," 6,482 €/kg"
Pizzas y platos preparados,Pizzas,Pizza 4 quesos sin gluten y sin lactosa Hacendado ultracongelada,410 g,"3,10 € /ud.",63623," 7,561 €/kg"
Pizzas y platos preparados,Pizzas,Pizza masa fina carbonara Hacendado ultracongelada,390 g,"2,50 € /ud.",52511," 6,411 €/kg"
Pizzas y platos preparados,Pizzas,Pizza masa fina Barbacoa Hacendado ultracongelada,390 g,"2,50 € /ud.",22649," 6,411 €/kg"
Pizzas y platos preparados,Pizzas,Masa pizza fresca familiar Hacendado,Paquete 400 g,"1,80 € /ud.",52454," 4,50 €/kg"
Pizzas y platos preparados,Pizzas,Bases de pizza artesanas extrafinas y crujientes Hacendado ultracongeladas,Paquete 3 ud. (420 g),"1,90 € /ud.",63648," 4,524 €/kg"
Pizzas y platos preparados,Pizzas,Bases de pizza sin gluten sin lactosa Hacendado ultracongeladas,Paquete 2 ud. (400 g),"4,00 € /ud.",63606," 10,00 €/kg"
Pizzas y platos preparados,Pizzas,Piadinas pan estilo italiano Hacendado,Paquete 4 ud. (320 g),"2,20 €2,10 € /ud.",80894," 6,563 €/kg"
Pizzas y platos preparados,Pizzas,Masa fresca pizza Hacendado,2 paquetes x 260 g,"2,40 € /pack",63460," 4,616 €/kg"
Pizzas y platos preparados,Pizzas,Masa fresca pizza de cereales y semillas Hacendado,2 paquetes x 260 g,"2,60 € /pack",63477," 5,00 €/kg"
Pizzas y platos preparados,Pizzas,Rosca jamón serrano y queso emmental Hacendado,450 g,"3,50 € /ud.",35851," 7,778 €/kg"
Pizzas y platos preparados,Pizzas,Quiche verduras Hacendado,390 g,"3,00 €2,90 € /ud.",63532," 7,436 €/kg"
Pizzas y platos preparados,Pizzas,"Rosca lomo, bacón y queso emmental Hacendado",480 g,"3,50 € /ud.",35822," 7,292 €/kg"
Pizzas y platos preparados,Pizzas,Quiche york y bacón Hacendado,380 g,"3,00 €2,90 € /ud.",63526," 7,632 €/kg"
Pizzas y platos preparados,Pizzas,"Focaccia con queso, romero y tomillo Hacendado",2 ud. x 150 g,"1,80 € /pack",63509," 6,00 €/kg"
Pizzas y platos preparados,Platos preparados calientes,Lasaña boloñesa familiar Hacendado,Bandeja 700 g,"4,80 € /ud.",4488," 6,858 €/kg"
Pizzas y platos preparados,Platos preparados calientes,Lasaña boloñesa Hacendado,Bandeja 350 g,"2,65 € /ud.",4487," 7,572 €/kg"
Pizzas y platos preparados,Platos preparados calientes,Lasaña de espinacas y requesón Hacendado,Bandeja 350 g,"3,00 € /ud.",4491," 8,572 €/kg"
Pizzas y platos preparados,Platos preparados calientes,Canelones de carne y boletus Hacendado,Bandeja 350 g,"3,90 €3,75 € /ud.",4493," 10,715 €/kg"
Pizzas y platos preparados,Platos preparados calientes,Lasaña de salmón y brócoli Hacendado,Bandeja 350 g,"3,90 €3,75 € /ud.",4494," 10,715 €/kg"
Pizzas y platos preparados,Platos preparados calientes,Spaghetti carbonara Hacendado,Bandeja 280 g,"2,20 € /ud.",4265," 7,858 €/kg"
Pizzas y platos preparados,Platos preparados calientes,Canelones de carne Casa Mas,Bandeja 6 ud. (700 g),"5,50 € /ud.",35317," 7,858 €/kg"
Pizzas y platos preparados,Platos preparados calientes,Macarrones con queso Hacendado,Bandeja 280 g,"2,60 € /ud.",52507," 9,286 €/kg"
Pizzas y platos preparados,Platos preparados calientes,Arroz cocido basmati Sabroz,2 vasitos x 125 g,"1,20 € /pack",22280," 4,80 €/kg"
Pizzas y platos preparados,Platos preparados calientes,Arroz cocido integral Sabroz,2 vasitos x 125 g,"1,15 € /pack",22281," 4,60 €/kg"
Pizzas y platos preparados,Platos preparados calientes,Quinoa cocida blanca y roja Sabroz,2 vasitos x 125 g,"1,50 € /pack",22278," 6,00 €/kg"
Pizzas y platos preparados,Platos preparados calientes,Arroz cocido redondo Sabroz,2 vasitos x 125 g,"1,15 € /pack",22279," 4,60 €/kg"
Pizzas y platos preparados,Platos preparados calientes,Arroz de secreto ibérico con setas Hacendado,Bandeja 280 g,"3,00 € /ud.",22767," 10,715 €/kg"
Pizzas y platos preparados,Platos preparados calientes,Pollo al curry Hacendado con arroz basmati,Bandeja 280 g,"2,85 € /ud.",4498," 10,179 €/kg"
Pizzas y platos preparados,Platos preparados calientes,Pollo asado Hacendado,Paquete 1 kg aprox.,"5,20 € /ud.",13706," 5,20 €/kg"
Pizzas y platos preparados,Platos preparados calientes,Roti de pollo relleno de jamón y queso Hacendado,Paquete 375 g,"3,00 € /ud.",13713," 8,00 €/kg"
Pizzas y platos preparados,Platos preparados calientes,Pollo asado troceado Hacendado,"Paquete 1,3 kg aprox.","7,87 € /ud.",13707," 6,05 €/kg"
Pizzas y platos preparados,Platos preparados calientes,Codillo de cerdo asado Hacendado,Paquete 1 kg aprox.,"6,50 € /ud.",13710," 6,50 €/kg"
Pizzas y platos preparados,Platos preparados calientes,Alitas de pollo asadas Hacendado,Bote 500 g aprox.,"4,40 € /ud.",13705," 8,80 €/kg"
Pizzas y platos preparados,Platos preparados calientes,Muslo de pato confitado Hacendado,Bandeja 300 g aprox.,"6,30 € /ud.",13708," 21,00 €/kg"
Pizzas y platos preparados,Platos preparados calientes,Albóndigas guisadas Hacendado,Bandeja 275 g,"2,75 € /ud.",4797," 10,00 €/kg"
Pizzas y platos preparados,Platos preparados calientes,Costillas de cerdo a la barbacoa cortadas Hacendado,Bote 500 g aprox.,"6,25 € /ud.",13709," 12,50 €/kg"
Pizzas y platos preparados,Platos preparados calientes,Pies de cerdo asados Noel,Paquete 900 g aprox.,"5,27 € /ud.",4001," 5,85 €/kg"
Pizzas y platos preparados,Platos preparados calientes,Migas Hacendado,Bandeja 220 g,"1,90 €1,70 € /ud.",23289," 7,728 €/kg"
Pizzas y platos preparados,Platos preparados calientes,Pollo teriyaki,Bol 300 g,"5,00 € /ud.",4588," 16,667 €/kg"
Pizzas y platos preparados,Platos preparados calientes,Tortilla de patata y cebolla Hacendado,Bandeja 600 g,"2,60 € /ud.",80895," 4,334 €/kg"
Pizzas y platos preparados,Platos preparados calientes,Tortilla de patata Hacendado,Bandeja 600 g,"2,60 € /ud.",80771," 4,334 €/kg"
Pizzas y platos preparados,Platos preparados calientes,Tortilla de patata con chorizo Hacendado,Bandeja 600 g,"3,20 € /ud.",80773," 5,334 €/kg"
Pizzas y platos preparados,Platos preparados calientes,Tortilla de patata con cebolla Listo para Comer,"1,3 kg","8,00 € /ud.",10738," 8,00 €/ud"
Pizzas y platos preparados,Platos preparados calientes,Media tortilla de patata con cebolla Listo para Comer,650 g aprox.,"4,50 € /ud.",60127," 6,924 €/kg"
Pizzas y platos preparados,Platos preparados calientes,Pincho tortilla de patata con cebolla Listo para Comer,215 g aprox.,"2,00 € /ud.",60093," 9,26 €/kg"
Pizzas y platos preparados,Platos preparados calientes,Tortilla de patata con calabacín Listo para Comer,"1,3 kg","8,00 € /ud.",10882," 8,00 €/ud"
