categoria,subcategoria,descripcion,unidades,precio,code,compare
Charcutería y quesos,Embutido curado,Chorizo de pavo extra Hacendado lonchas,"4 paquetes x 37,5 g","2,38 € /pack",59158," 15,867 €/kg"
Charcutería y quesos,Embutido curado,Chorizo ibérico La Hacienda del ibérico lonchas,"4 paquetes x 31,25 g","2,03 € /pack",60699," 16,24 €/kg"
Charcutería y quesos,Embutido curado,Chorizo picante extra Hacendado,Pieza 280 g,"2,49 € /ud.",54210," 8,893 €/kg"
Charcutería y quesos,Embutido curado,Taquitos de chorizo extra Revilla,2 paquetes x 100 g,"2,55 € /pack",55135," 12,75 €/kg"
Carne,Vacuno,Filetes de vacuno 1º B añojo para plancha o guisar,Bandeja 500 g aprox.,"6,65 € /ud.",2712," 13,30 €/kg"
Carne,Vacuno,Tacos de vacuno añojo para guisar,Bandeja 600 g aprox.,"7,38 € /ud.",2807," 12,30 €/kg"
Carne,Vacuno,Filetes de vacuno 1º B añojo para plancha o guisar,Bandeja 500 g aprox.,"6,65 € /ud.",2712," 13,30 €/kg"
Carne,Vacuno,Tacos de vacuno añojo para guisar,Bandeja 600 g aprox.,"7,38 € /ud.",2807," 12,30 €/kg"
Carne,Vacuno,Lomo de vacuno añojo para plancha,Bandeja 500 g aprox.,"9,10 € /ud.",2800," 18,20 €/kg"
Carne,Vacuno,Filetes de vacuno al ajillo,Bandeja 450 g aprox.,"7,11 € /ud.",2834," 15,79 €/kg"
Carne,Vacuno,Solomillo de vacuno añojo para plancha,Bandeja 300 g aprox.,"11,07 € /ud.",2804," 36,90 €/kg"
Carne,Vacuno,Carpaccio de vacuno,Bandeja 110 g,"3,75 € /ud.",2632," 34,091 €/kg"
Carne,Vacuno,Filetes de vacuno añojo para plancha,Bandeja 500 g aprox.,"7,50 € /ud.",2900," 14,99 €/kg"
Carne,Vacuno,Entrecot de vacuno añojo fino para barbacoa o plancha,Bandeja 500 g aprox.,"10,95 € /ud.",3461," 21,90 €/kg"
Carne,Vacuno,Entrecot de vacuno añojo grueso para barbacoa o plancha,Bandeja 380 g aprox.,"8,32 € /ud.",3460," 21,90 €/kg"
Carne,Vacuno,Churrasco de vacuno añojo para barbacoa o plancha,Bandeja 500 g aprox.,"5,95 € /ud.",3737," 11,90 €/kg"
Carne,Vacuno,Filetes hígado de vacuno añojo,Bandeja 600 g aprox.,"5,52 € /ud.",2861," 9,20 €/kg"
Carne,Vacuno,Filetes de vacuno añojo para empanar,Bandeja 500 g aprox.,"7,40 € /ud.",4157," 14,80 €/kg"
Carne,Vacuno,Chuletón de vacuno añojo para barbacoa o plancha,Bandeja 550 g aprox.,"10,45 € /ud.",2155," 19,00 €/kg"
Carne,Vacuno,Callos de vacuno,Bandeja 550 g aprox.,"5,45 € /ud.",3743," 9,90 €/kg"
Carne,Vacuno,Filetes de vacuno añojo fricandó para plancha o guisar,Bandeja 500 g aprox.,"6,50 € /ud.",3738," 12,99 €/kg"
Carne,Empanados y elaborados,Nuggets de pollo Hacendado ultracongelados,Paquete 500 g,"2,70 € /ud.",63323," 5,40 €/kg"
Carne,Empanados y elaborados,Delicias de pollo Hacendado ultracongeladas,Paquete 500 g,"3,75 € /ud.",63322," 7,50 €/kg"
Carne,Empanados y elaborados,Croquetas de cocido Hacendado ultracongeladas,Paquete 350 g,"1,90 € /ud.",13496," 5,429 €/kg"
Carne,Empanados y elaborados,Nuggets de pavo Hacendado ultracongelados,Paquete 400 g,"3,20 € /ud.",63007," 8,00 €/kg"
Carne,Empanados y elaborados,Pollo marinado rebozado Crispy American Style Hacendado ultracongeladas,Paquete 500 g,"4,90 € /ud.",60306," 9,80 €/kg"
Carne,Empanados y elaborados,Brochetas de pollo,Bandeja 370 g aprox.,"3,20 € /ud.",35902," 8,66 €/kg"
Carne,Empanados y elaborados,Flautas de pollo y queso,Bandeja 280 g,"2,00 € /ud.",2137," 7,327 €/kg"
Carne,Empanados y elaborados,Flautas de bacón y queso,Bandeja 280 g,"2,00 € /ud.",2169," 7,247 €/kg"
Carne,Empanados y elaborados,Lomo de cerdo adobado,Bandeja 470 g aprox.,"3,38 € /ud.",2715," 7,20 €/kg"
Carne,Empanados y elaborados,Lomo de cerdo adobado familiar,Bandeja 900 g aprox.,"6,08 € /ud.",5046," 6,75 €/kg"
Carne,Empanados y elaborados,San Jacobos de cerdo sin gluten,Bandeja 400 g aprox.,"2,52 € /ud.",52957," 6,30 €/kg"
Carne,Empanados y elaborados,Pechugas de pollo finas hierbas marinadas,Bandeja 650 g aprox.,"4,81 € /ud.",2833," 7,40 €/kg"
Carne,Empanados y elaborados,Medallones pechuga de pollo marinado,Bandeja 650 g aprox.,"4,52 € /ud.",2831," 6,95 €/kg"
Carne,Empanados y elaborados,Pechugas de pollo marinadas empanadas sin gluten,Bandeja 360 g aprox.,"2,83 € /ud.",21227," 7,87 €/kg"
Carne,Empanados y elaborados,Pinchos de cerdo sin varilla,Bandeja 510 g aprox.,"4,18 € /ud.",2839," 8,20 €/kg"
Carne,Empanados y elaborados,Medallones preparado de solomillo cerdo provenzal,Bandeja 400 g aprox.,"4,14 € /ud.",4152," 10,35 €/kg"
Carne,Empanados y elaborados,Filetes de vacuno al ajillo,Bandeja 450 g aprox.,"7,11 € /ud.",2834," 15,79 €/kg"
Carne,Empanados y elaborados,Alas de pollo adobadas,Bandeja 680 g aprox.,"3,20 € /ud.",2832," 4,70 €/kg"
Carne,Empanados y elaborados,Fiambre de magro de cerdo adobado,Paquete 370 g,"2,68 € /ud.",23308," 7,244 €/kg"
Carne,Empanados y elaborados,Chuletas de pavo al ajillo,Bandeja 600 g aprox.,"4,14 € /ud.",2837," 6,90 €/kg"
Carne,Empanados y elaborados,Costilla de cerdo ibérico adobada,Bandeja 600 g aprox.,"4,11 € /ud.",1564," 6,85 €/kg"
Carne,Empanados y elaborados,Brochetas de pavo,Bandeja 500 g aprox.,"4,35 € /ud.",4156," 8,70 €/kg"
Carne,Empanados y elaborados,Filetes lomo al ajillo,Bandeja 500 g aprox.,"3,88 € /ud.",3440," 7,75 €/kg"
Carne,Empanados y elaborados,Pechugas de pavo pimentón,Bandeja 580 g aprox.,"4,92 € /ud.",2836," 8,49 €/kg"
Carne,Empanados y elaborados,Fiambre de pechuga de pavo adobada,Bandeja 370 g,"3,51 € /ud.",23306," 9,487 €/kg"
Carne,Empanados y elaborados,Contramuslos de pollo marinados con piel,Bandeja 600 g aprox.,"4,35 € /ud.",2970," 7,25 €/kg"
Carne,Empanados y elaborados,Tacos de pavo al ajillo,Bandeja 600 g aprox.,"3,81 € /ud.",3443," 6,35 €/kg"
Carne,Empanados y elaborados,Chuletas de cerdo sajonia,Bandeja 290 g aprox.,"2,77 € /ud.",23305," 9,55 €/kg"
Carne,Empanados y elaborados,Lomo de cerdo ibérico adobado,Paquete 220 g aprox.,"4,82 € /ud.",1886," 21,90 €/kg"
Carne,Empanados y elaborados,Callos preparados de ternera Rogusa,Paquete 500 g,"3,75 € /ud.",2179," 7,50 €/kg"
Carne,Empanados y elaborados,Oreja de cerdo cocida adobada Rogusa,Paquete 500 g,"4,25 € /ud.",2185," 8,50 €/kg"
Carne,Empanados y elaborados,Pincho amarillo de cerdo con perejil,Bandeja 500 g aprox.,"4,10 € /ud.",3455," 8,20 €/kg"
Carne,Empanados y elaborados,Pinchos de pollo adobados,Bandeja 500 g aprox.,"3,98 € /ud.",3456," 7,95 €/kg"
Carne,Empanados y elaborados,Lagrimitas de pollo al limón empanadas sin gluten,Bandeja 340 g aprox.,"2,92 € /ud.",21235," 8,60 €/kg"
Carne,Empanados y elaborados,Fiambre lomo de cerdo adobado,Bandeja 370 g,"3,50 € /ud.",23309," 9,46 €/kg"
Carne,Empanados y elaborados,Pechugas de pollo rellenas de jamón y queso empanadas sin gluten,Bandeja 450 g aprox.,"4,55 € /ud.",21257," 10,10 €/kg"
Carne,Empanados y elaborados,Solomillos de pollo marinados empanados sin gluten,Bandeja 465 g aprox.,"4,16 € /ud.",52514," 8,95 €/kg"
Carne,Empanados y elaborados,Libritos de cerdo rellenos de pimiento verde y jamón curado empanados sin gluten,Bandeja 380 g aprox.,"3,84 € /ud.",21272," 10,10 €/kg"
Carne,Empanados y elaborados,Lomo de cerdo marinado empanado,Bandeja 400 g aprox.,"3,30 € /ud.",52718," 8,25 €/kg"
Cereales y galletas,Cereales,Cereales rellenos de leche Hacendado,Caja 500 g,"2,60 €2,50 € /ud.",9264," 5,00 €/kg"
Cereales y galletas,Cereales,Mini cereales rellenos de leche Hacendado,Caja 5 bolsitas (175 g),"1,95 €1,90 € /ud.",9333," 10,858 €/kg"
Cereales y galletas,Cereales,Cereales rellenos de chocolate y avellana Hacendado,Paquete 500 g,"2,15 €2,10 € /ud.",9377," 4,20 €/kg"
Cereales y galletas,Cereales,Cereales estrellas de maíz Stars Hacendado con miel,Caja 400 g,"2,10 € /ud.",80515," 5,25 €/kg"
Cereales y galletas,Cereales,Cereales copos de maíz Corn Flakes Hacendado 0% azúcares añadidos,Caja 500 g,"1,50 € /ud.",22966," 3,00 €/kg"
Cereales y galletas,Cereales,Cereales de arroz inflado Choco Rice Hacendado con chocolate,Caja 500 g,"2,10 € /ud.",9592," 4,20 €/kg"
Cereales y galletas,Cereales,Cereales copos de maíz Corn Flakes Kellogg's,Caja 500 g,"3,00 € /ud.",9210," 6,00 €/kg"
Cereales y galletas,Cereales,Cereales de arroz inflado Choco Krispies Kellogg's con chocolate,Caja 420 g,"3,55 € /ud.",35987," 8,453 €/kg"
Cereales y galletas,Cereales,Cereales copos de trigo Chocodays Hacendado con chocolate,Caja 500 g,"1,80 € /ud.",9508," 3,60 €/kg"
Cereales y galletas,Cereales,Cereales copos de maíz Corn Flakes Harvest Home sin gluten,Caja 375 g,"2,59 € /ud.",9216," 6,907 €/kg"
Cereales y galletas,Cereales,Cereales rellenos de crema de cacao y avellana Hacendado sin gluten,Paquete 400 g,"2,25 € /ud.",9547," 5,625 €/kg"
Cereales y galletas,Cereales,Copos de avena Brüggen,Caja 500 g,"0,95 € /ud.",9222," 1,90 €/kg"
Cereales y galletas,Cereales,Cereales copos de trigo integral y arroz Special K Classic,Caja 450 g,"3,25 € /ud.",35707," 7,223 €/kg"
Cereales y galletas,Cereales,Muesli Crunchy Hacendado con chocolate,Paquete 500 g,"2,10 € /ud.",9355," 4,20 €/kg"
Cereales y galletas,Cereales,Cereales copos de trigo integral y arroz Hacendado 0% azúcares añadidos,Caja 500 g,"2,05 €2,00 € /ud.",9488," 4,00 €/kg"
Cereales y galletas,Cereales,Cereales copos de trigo espelta integral Hacendado 0% azúcares añadidos,Paquete 400 g,"1,75 €1,70 € /ud.",9571," 4,25 €/kg"
Cereales y galletas,Cereales,Cereales integrales copos de trigo Chocapic Nestlé con chocolate,Caja 625 g,"3,95 €3,35 € /ud.",9257," 5,36 €/kg"
Cereales y galletas,Cereales,Muesli Crunchy Hacendado con frutos secos,Paquete 500 g,"2,10 € /ud.",9357," 4,20 €/kg"
Cereales y galletas,Cereales,Muesli Crunchy Hacendado 0% azúcares añadidos 0% edulcorantes,Paquete 500 g,"2,00 € /ud.",35892," 4,00 €/kg"
Cereales y galletas,Cereales,Cereales copos de trigo integral y arroz Hacendado bañados en chocolate con leche,Caja 375 g,"2,35 € /ud.",9487," 6,267 €/kg"
Cereales y galletas,Cereales,Cereales copos tostados de trigo integral y arroz Hacendado con chocolate,Caja 425 g,"2,00 € /ud.",52772," 4,706 €/kg"
Cereales y galletas,Cereales,Muesli Crunchy Hacendado con fruta,Paquete 500 g,"2,10 € /ud.",9356," 4,20 €/kg"
Cereales y galletas,Cereales,Avena molida Hacendado,Paquete 500 g,"1,11 € /ud.",16807," 2,22 €/kg"
Cereales y galletas,Cereales,Cereales All-Bran Kellogg's con chocolate,Caja 375 g,"3,50 € /ud.",9394," 9,334 €/kg"
Cereales y galletas,Cereales,Salvado de avena Hacendado,Paquete 500 g,"1,65 € /ud.",16808," 3,30 €/kg"
Cereales y galletas,Cereales,Cereales y semillas granola Hacendado con frutos secos,Paquete 400 g,"2,40 € /ud.",9474," 6,00 €/kg"
Cereales y galletas,Cereales,Cereales con salvado de trigo Fibra Sticks Hacendado,Caja 500 g,"1,80 € /ud.",60236," 3,60 €/kg"
Cereales y galletas,Cereales,Muesli Hacendado con frutas,Paquete 1 kg,"2,30 € /ud.",9491," 2,30 €/kg"
Cereales y galletas,Cereales,Muesli Hacendado 50% frutas y frutos secos,Paquete 500 g,"1,95 € /ud.",9492," 3,90 €/kg"
Cereales y galletas,Cereales,Salvado de trigo integral Hacendado,Paquete 250 g,"1,35 € /ud.",29340," 5,40 €/kg"
Cereales y galletas,Cereales,"Muesli Hacendado con quinoa, chía y chocolate negro",Paquete 400 g,"2,25 € /ud.",9536," 5,625 €/kg"
Cereales y galletas,Cereales,Cereales Cereal Mix Hacendado 0% azúcares añadidos,Paquete 375 g,"2,40 € /ud.",9532," 6,40 €/kg"
Cereales y galletas,Cereales,Cereales avena Crunchy Hacendado,Caja 400 g,"2,00 €1,90 € /ud.",15611," 4,75 €/kg"
Cereales y galletas,Cereales,Copos crujientes de cereales Granola Hacendado con trozos de fresas,Paquete 400 g,"2,40 € /ud.",70087," 6,00 €/kg"
Cereales y galletas,Cereales,Barritas de cereales Hacendado chocolate con leche,Caja 6 barritas (120 g),"1,40 € /ud.",9350," 11,667 €/kg"
Cereales y galletas,Cereales,Barritas de cereales Hacendado con chocolate blanco,Caja 6 barritas (127 g),"1,30 € /ud.",73249," 10,237 €/kg"
Cereales y galletas,Cereales,Barritas de cereales muesli Hacendado con chocolate,Caja 6 barritas (138 g),"1,40 € /ud.",9349," 10,145 €/kg"
Cereales y galletas,Cereales,Barritas de cereales con frutos secos Hacendado,Caja 6 barritas (150 g),"1,65 € /ud.",52493," 11,00 €/kg"
Cereales y galletas,Cereales,Barritas Sustitutivo de comida Belladieta sabor avena y chocolate con leche,Caja 4 barritas (120 g),"3,10 € /ud.",86259," 25,834 €/kg"
Cereales y galletas,Cereales,Barritas con proteínas Enervit Sport sabor coco y chocolate,Caja 3 barritas (120 g),"3,15 €2,75 € /ud.",9445," 22,917 €/kg"
Cereales y galletas,Cereales,Barrita con proteínas Enervit Sport sabor chocolate negro,Caja 3 barritas (180 g),"4,90 € /ud.",23670," 27,223 €/kg"
Cereales y galletas,Cereales,Barritas de espelta Hacendado sabor manzana,Caja 6 barritas (120 g),"1,50 € /ud.",35917," 12,50 €/kg"
Cereales y galletas,Cereales,Barritas de avena Hacendado con chocolate negro,Caja 6 paquetes (252 g),"2,35 € /ud.",35916," 9,326 €/kg"
Cereales y galletas,Cereales,Barritas de galleta rellenas de arándanos Hacendado,Caja 5 barritas (125 g),"1,50 € /ud.",52494," 12,00 €/kg"
Cereales y galletas,Cereales,Barritas 100% fruta de manzana y plátano Hacendado,Caja 3 barritas (90 g),"1,75 € /ud.",52495," 19,445 €/kg"
Cereales y galletas,Cereales,Barritas de cereales Hacendado con cacahuetes sabor caramelo,Caja 4 barritas (138 g),"1,70 € /ud.",52496," 12,319 €/kg"
Cereales y galletas,Galletas,Galletas María dorada Hacendado,Paquete 4 ud. (800 g),"1,60 €1,55 € /ud.",14132," 1,938 €/kg"
Cereales y galletas,Galletas,Galletas Divertidas con cereales Hacendado,Caja 10 paquetes (411 g),"2,15 €2,05 € /ud.",22688," 4,988 €/kg"
Cereales y galletas,Galletas,Galletas tostadas Tosta Rica,Caja 3 paquetes (570 g),"3,00 € /ud.",14087," 5,264 €/kg"
Cereales y galletas,Galletas,Galletas tostadas Animadas Hacendado,Paquete 3 ud. (600 g),"1,70 €1,60 € /ud.",14080," 2,667 €/kg"
Cereales y galletas,Galletas,Galletas tostadas Hacendado,Paquete 4 ud. (800 g),"1,55 € /ud.",14325," 1,938 €/kg"
Cereales y galletas,Galletas,Galletas Relieve Hacendado,Paquete 3 ud. (645 g),"1,50 € /ud.",14197," 2,326 €/kg"
Cereales y galletas,Galletas,Galletas María dorada Hacendado 0% azúcares añadidos,Caja 2 paquetes (400 g),"1,55 € /ud.",13502," 3,875 €/kg"
Cereales y galletas,Galletas,Galletas María Fontaneda,Caja 4 paquetes (800 g),"3,30 € /ud.",14010," 4,125 €/kg"
Cereales y galletas,Galletas,Galletas María sin gluten y sin lactosa Hacendado,Paquete 205 g,"1,55 € /ud.",14235," 7,561 €/kg"
Cereales y galletas,Galletas,Galletas tradicionales Hacendado,Caja 2 paquetes (600 g),"2,20 €2,15 € /ud.",14423," 3,584 €/kg"
Cereales y galletas,Galletas,Galletas María Hacendado,Paquete 4 ud. (800 g),"1,60 €1,55 € /ud.",14102," 1,938 €/kg"
Cereales y galletas,Galletas,Galletas canela Hacendado,Caja 2 paquetes (500 g),"1,70 €1,60 € /ud.",14430," 3,20 €/kg"
Cereales y galletas,Galletas,Galletas Digestive Hacendado,Paquete 2 ud. (800 g),"1,80 €1,75 € /ud.",14214," 2,188 €/kg"
Cereales y galletas,Galletas,Galletas Digestive avena Hacendado,Paquete 425 g,"1,15 € /ud.",14213," 2,706 €/kg"
Cereales y galletas,Galletas,Galletas Digestive 0% azúcares añadidos Hacendado,Paquete 400 g,"1,45 € /ud.",14200," 3,625 €/kg"
Cereales y galletas,Galletas,Galletas Cereales & fibra Hacendado,Paquete 285 g,"1,25 € /ud.",14198," 4,386 €/kg"
Cereales y galletas,Galletas,Galletas de espelta Hacendado 0% azúcares añadidos,Paquete 200 g,"1,25 € /ud.",14242," 6,25 €/kg"
Cereales y galletas,Galletas,Galletas Digestive fibra 23% Hacendado,Paquete 400 g,"1,70 € /ud.",14113," 4,25 €/kg"
Cereales y galletas,Galletas,Galletas María Integral Hacendado,Paquete 4 ud. (800 g),"1,65 €1,60 € /ud.",14006," 2,00 €/kg"
Cereales y galletas,Galletas,Galletas Digestive avena Hacendado,Caja 8 paquetes (384 g),"1,85 € /ud.",14210," 4,818 €/kg"
Cereales y galletas,Galletas,Galletas Cookies Hacendado,Paquete 225 g,"1,20 €1,15 € /ud.",14212," 5,112 €/kg"
Cereales y galletas,Galletas,Galletas rebuenas Hacendado rellenas de chocolate,Paquete 500 g,"1,20 € /ud.",14157," 2,40 €/kg"
Cereales y galletas,Galletas,Galletas mini Oreo,Caja 4 paquetes (160 g),"1,95 €1,65 € /ud.",14030," 10,313 €/kg"
Cereales y galletas,Galletas,Galletas Chocominis sabor chocolate Hacendado,Caja 500 g,"2,05 €1,95 € /ud.",14159," 3,90 €/kg"
Cereales y galletas,Galletas,Galletas Digestive chocolate con leche Hacendado,Paquete 300 g,"1,05 € /ud.",14131," 3,50 €/kg"
Cereales y galletas,Galletas,Galletas Roditas bañadas con chocolate blanco Hacendado,Caja 4 paquetes (300 g),"1,75 € /ud.",13811," 5,834 €/kg"
Cereales y galletas,Galletas,Galletas mini caritas Hacendado con crema de cacao,Caja 8 paquetes (329 g),"1,35 € /ud.",14085," 4,104 €/kg"
Cereales y galletas,Galletas,Galletas Caocream Hacendado rellenas de crema,Caja 10 paquetes (440 g),"1,60 €1,55 € /ud.",15597," 3,523 €/kg"
Cereales y galletas,Galletas,Galletas Choco negro con chocolatina Hacendado,Caja 4 paquetes (150 g),"1,25 € /ud.",14639," 8,334 €/kg"
Cereales y galletas,Galletas,Barritas de galleta bañadas en chocolate con leche Chips Ahoy,Caja 5 barritas (140 g),"1,25 € /ud.",14133," 8,929 €/kg"
Cereales y galletas,Galletas,Galletas mini cookies Hacendado,Caja 4 paquetes (160 g),"1,30 € /ud.",14161," 8,125 €/kg"
Cereales y galletas,Galletas,Galletas con chocolate y crema de leche Hacendado,Caja 8 paquetes (268 g),"2,30 € /ud.",14038," 8,583 €/kg"
Cereales y galletas,Galletas,Galletas Caocream chocolate blanco Hacendado rellenas de crema,Caja 6 paquetes (252 g),"1,35 € /ud.",14153," 5,358 €/kg"
Cereales y galletas,Galletas,Galletas rellenas de chocolate Hacendado 0% azúcares añadidos,Paquete 250 g,"1,40 € /ud.",15844," 5,60 €/kg"
Cereales y galletas,Galletas,Barquillos rellenos sabor nata Hacendado,Paquete 210 g,"1,00 € /ud.",14576," 4,762 €/kg"
Cereales y galletas,Galletas,Barquillos rellenos de chocolate Hacendado,Paquete 210 g,"1,00 € /ud.",14135," 4,762 €/kg"
Cereales y galletas,Galletas,Galletas con chocolate blanco Hacendado,"Caja 6 paquetes (235,8 g)","1,25 € /ud.",14151," 5,297 €/kg"
Cereales y galletas,Galletas,Galletas Digestive avena chocolate con leche Hacendado,Paquete 280 g,"1,30 € /ud.",52594," 4,643 €/kg"
Cereales y galletas,Galletas,Barquillos rellenos de nata Hacendado 0% azúcares añadidos,Paquete 210 g,"1,10 € /ud.",14136," 5,239 €/kg"
Cereales y galletas,Galletas,Galletas cookies sin gluten y sin lactosa Hacendado,Paquete 200 g,"1,95 € /ud.",14637," 9,75 €/kg"
Cereales y galletas,Galletas,Galletas Choco leche con chocolatina Hacendado,Caja 4 paquetes (150 g),"1,25 € /ud.",14641," 8,334 €/kg"
Cereales y galletas,Galletas,Galletas María choco Hacendado,Paquete 265 g,"1,10 € /ud.",14203," 4,151 €/kg"
Cereales y galletas,Galletas,Tartaletes con relleno de fresa Hacendado,Paquete 150 g,"1,10 €1,05 € /ud.",14173," 7,00 €/kg"
Cereales y galletas,Galletas,Barquillos con crema de avellanas Hacendado,Paquete 250 g,"1,50 € /ud.",14241," 6,00 €/kg"
Cereales y galletas,Galletas,Galletas Diverkao Hacendado,Caja 8 paquetes (312 g),"1,55 € /ud.",13600," 4,968 €/kg"
Cereales y galletas,Galletas,Tubitos bañados chocolate negro Hacendado,Bote 150 g,"2,10 € /ud.",14555," 14,00 €/kg"
Cereales y galletas,Galletas,Rosquillas de chocolate con leche y coco Hacendado,Caja 300 g,"1,65 € /ud.",13656," 5,50 €/kg"
Cereales y galletas,Galletas,Galletas Crunchy Choc Hacendado,Caja 520 g,"2,40 € /ud.",23064," 4,616 €/kg"
Cereales y galletas,Galletas,Galletas Divertidas chocolate con leche Hacendado,Caja 6 paquetes (251 g),"1,90 € /ud.",52592," 7,57 €/kg"
Cereales y galletas,Galletas,Galletas Choco con relleno de crema de cacao Hacendado recubiertas de chocolate con leche,Paquete 145 g,"1,60 € /ud.",52876," 11,035 €/kg"
Cereales y galletas,Galletas,Galletas Cream Cookies Hacendado,Paquete 160 g,"1,45 € /ud.",52877," 9,063 €/kg"
Cereales y galletas,Galletas,Galletas caramelizadas Lotus Biscoff,Paquete 12 ud. (186 g),"1,50 € /ud.",14140," 8,022 €/kg"
Cereales y galletas,Galletas,Galletas con mantequilla Hacendado,Caja 125 g,"1,05 € /ud.",14577," 8,40 €/kg"
Cereales y galletas,Galletas,Surtido de galletas y barquillos Hacendado,Paquete 500 g,"2,00 € /ud.",14711," 4,00 €/kg"
Cereales y galletas,Galletas,Galletas de mantequilla y chocolate Hacendado,Caja 340 g,"2,85 € /ud.",13790," 8,383 €/kg"
Cereales y galletas,Galletas,Galletas de mantequilla Hacendado Belgas,Caja 6 paquetes (180 g),"1,60 € /ud.",14581," 8,889 €/kg"
Cereales y galletas,Galletas,Surtido de pastas artesanas Hacendado,Caja 1 bandeja (500 g),"2,30 € /ud.",14587," 4,60 €/kg"
Cereales y galletas,Galletas,Obleas redondas Hacendado,Paquete 24 ud. (255 g),"2,45 € /ud.",14645," 9,608 €/kg"
Cereales y galletas,Galletas,Obleas para helado Hacendado,Paquete 24 ud. (52 g),"0,70 € /ud.",15953," 13,462 €/kg"
Cereales y galletas,Galletas,Tubitos Hacendado,Bote 175 g,"2,00 € /ud.",36205," 11,429 €/kg"
Cereales y galletas,Tortitas,Tortitas de maíz Hacendado,Paquete 4 packs (120 g),"1,10 € /ud.",14158," 9,167 €/kg"
Cereales y galletas,Tortitas,Tortitas de maíz con chocolate Hacendado,Paquete 4 packs (130 g),"1,65 € /ud.",14015," 12,693 €/kg"
Cereales y galletas,Tortitas,Tortitas de arroz con chocolate blanco sabor yogur Hacendado,Paquete 4 packs (120 g),"1,65 € /ud.",14141," 13,75 €/kg"
Cereales y galletas,Tortitas,Tortitas de arroz con chocolate con leche Hacendado,Paquete 4 packs (130 g),"1,65 € /ud.",14142," 12,693 €/kg"
Cereales y galletas,Tortitas,Tortitas de legumbres y arroz Hacendado,Paquete 4 packs (109 g),"1,75 € /ud.",86483," 16,056 €/kg"
Cereales y galletas,Tortitas,Tortitas de arroz integral Vitalday Gullón,"Paquete 4 packs (115,2 g)","1,10 € /ud.",52873," 9,549 €/kg"
Charcutería y quesos,Aves y jamón cocido,Pechuga de pavo 92% Hacendado lonchas,Paquete 200 g,"2,55 € /ud.",5710," 12,75 €/kg"
Charcutería y quesos,Aves y jamón cocido,Pechuga de pavo bajo en sal Hacendado finas lonchas,2 paquetes x 200 g,"3,37 € /pack",86786," 8,425 €/kg"
Charcutería y quesos,Aves y jamón cocido,Pechuga de pavo bajo en sal Hacendado finas lonchas,Paquete 225 g,"2,22 € /ud.",60243," 9,867 €/kg"
Charcutería y quesos,Aves y jamón cocido,Pechuga de pavo Hacendado finas lonchas,2 paquetes x 200 g,"3,37 € /pack",67972," 8,425 €/kg"
Charcutería y quesos,Aves y jamón cocido,Pechuga de pavo finas lonchas Hacendado,Paquete 200 g,"2,07 €2,00 € /ud.",60244," 10,00 €/kg"
Charcutería y quesos,Aves y jamón cocido,Salchichón de pavo extra Hacendado lonchas,"4 paquetes x 37,5 g","2,38 € /pack",59159," 15,867 €/kg"
Charcutería y quesos,Aves y jamón cocido,Pechuga de pavo 0% m.g Hacendado al corte,Paquete 200 g,"2,09 € /ud.",59230," 10,45 €/kg"
Charcutería y quesos,Aves y jamón cocido,Lomo de pavo Hacendado lonchas,4 paquetes x 25 g,"2,49 € /pack",59138," 24,90 €/kg"
Charcutería y quesos,Aves y jamón cocido,Longaniza de pavo extra Hacendado lonchas,"4 paquetes x 31,25 g","2,38 € /pack",59165," 19,04 €/kg"
Charcutería y quesos,Aves y jamón cocido,Tiras de pechuga pollo al horno Hacendado,Paquete 140 g,"2,05 € /ud.",56652," 14,643 €/kg"
Charcutería y quesos,Aves y jamón cocido,Jamón de pavo Hacendado finas lonchas,Paquete 225 g,"1,66 € /ud.",56619," 7,378 €/kg"
Charcutería y quesos,Aves y jamón cocido,Dados de pavo Hacendado,2 paquetes x 100 g,"2,16 € /pack",59222," 10,80 €/kg"
Charcutería y quesos,Aves y jamón cocido,Tiras de pechuga de pollo al natural Hacendado,Paquete 140 g,"2,05 € /ud.",56661," 14,643 €/kg"
Charcutería y quesos,Aves y jamón cocido,Longaniza de pollo extra Hacendado sticks para picar,Paquete 50 g,"1,10 € /ud.",59081," 22,00 €/kg"
Charcutería y quesos,Aves y jamón cocido,Pechuga de pollo braseada Hacendado finas lonchas,Paquete 200 g,"2,15 € /ud.",56169," 10,75 €/kg"
Charcutería y quesos,Aves y jamón cocido,Mortadela de pavo Hacendado finas lonchas,Paquete 150 g,"1,19 € /ud.",59336," 7,934 €/kg"
Charcutería y quesos,Aves y jamón cocido,Pechuga de pavo al horno de leña Campofrío lonchas,Paquete 125 g,"1,75 € /ud.",53140," 14,00 €/kg"
Charcutería y quesos,Aves y jamón cocido,Pechuga de pollo Hacendado finas lonchas,Paquete 200 g,"2,11 € /ud.",56156," 10,55 €/kg"
Charcutería y quesos,Aves y jamón cocido,Pechuga de pavo 0% m.g Hacendado,Pieza 500 g,"3,25 € /ud.",59217," 6,50 €/kg"
Charcutería y quesos,Aves y jamón cocido,Pechuga de pollo Hacendado al corte,Paquete 200 g,"2,11 € /ud.",56162," 10,55 €/kg"
Charcutería y quesos,Aves y jamón cocido,Pechuga de pavo Noel lonchas muy finas,Paquete 200 g,"2,07 € /ud.",59283," 10,35 €/kg"
